Lightcone Name,Path,Superimposition,ERR,Passive
Warmth Shortens Cold Nights,Abundance,1,0,"Increases the wearer's Max HP by16~32%. When using Basic ATK or Skill, restores all allies' HP by an amount equal to2.0~4.0% of their respective Max HP."
Warmth Shortens Cold Nights,Abundance,2,0,"Increases the wearer's Max HP by16~32%. When using Basic ATK or Skill, restores all allies' HP by an amount equal to2.0~4.0% of their respective Max HP."
Warmth Shortens Cold Nights,Abundance,3,0,"Increases the wearer's Max HP by16~32%. When using Basic ATK or Skill, restores all allies' HP by an amount equal to2.0~4.0% of their respective Max HP."
Warmth Shortens Cold Nights,Abundance,4,0,"Increases the wearer's Max HP by16~32%. When using Basic ATK or Skill, restores all allies' HP by an amount equal to2.0~4.0% of their respective Max HP."
Warmth Shortens Cold Nights,Abundance,5,0,"Increases the wearer's Max HP by16~32%. When using Basic ATK or Skill, restores all allies' HP by an amount equal to2.0~4.0% of their respective Max HP."
Time Waits for No One,Abundance,1,0,"Increases the wearer's Max HP by18~30% and Outgoing Healing by12~20%. When the wearer heals allies, record the amount of Outgoing Healing. When any ally launches an attack, a random attacked enemy takes additional DMG equal to36~60% of the recorded Outgoing Healing value. This Additional DMG is of the same Type as the wearer's, is not affected by other buffs, and can only occur 1 time per turn."
Time Waits for No One,Abundance,2,0,"Increases the wearer's Max HP by18~30% and Outgoing Healing by12~20%. When the wearer heals allies, record the amount of Outgoing Healing. When any ally launches an attack, a random attacked enemy takes additional DMG equal to36~60% of the recorded Outgoing Healing value. This Additional DMG is of the same Type as the wearer's, is not affected by other buffs, and can only occur 1 time per turn."
Time Waits for No One,Abundance,3,0,"Increases the wearer's Max HP by18~30% and Outgoing Healing by12~20%. When the wearer heals allies, record the amount of Outgoing Healing. When any ally launches an attack, a random attacked enemy takes additional DMG equal to36~60% of the recorded Outgoing Healing value. This Additional DMG is of the same Type as the wearer's, is not affected by other buffs, and can only occur 1 time per turn."
Time Waits for No One,Abundance,4,0,"Increases the wearer's Max HP by18~30% and Outgoing Healing by12~20%. When the wearer heals allies, record the amount of Outgoing Healing. When any ally launches an attack, a random attacked enemy takes additional DMG equal to36~60% of the recorded Outgoing Healing value. This Additional DMG is of the same Type as the wearer's, is not affected by other buffs, and can only occur 1 time per turn."
Time Waits for No One,Abundance,5,0,"Increases the wearer's Max HP by18~30% and Outgoing Healing by12~20%. When the wearer heals allies, record the amount of Outgoing Healing. When any ally launches an attack, a random attacked enemy takes additional DMG equal to36~60% of the recorded Outgoing Healing value. This Additional DMG is of the same Type as the wearer's, is not affected by other buffs, and can only occur 1 time per turn."
Data Bank,Erudition,1,0,Increases the wearer's Ultimate DMG by28~56%.
Data Bank,Erudition,2,0,Increases the wearer's Ultimate DMG by28~56%.
Data Bank,Erudition,3,0,Increases the wearer's Ultimate DMG by28~56%.
Data Bank,Erudition,4,0,Increases the wearer's Ultimate DMG by28~56%.
Data Bank,Erudition,5,0,Increases the wearer's Ultimate DMG by28~56%.
Day One of My New Life,Preservation,1,0,"Increases wearer's DEF by16~24%. After entering battle, increases DMG RES of all allies by8~12%. Effects of the same type cannot stack."
Day One of My New Life,Preservation,2,0,"Increases wearer's DEF by16~24%. After entering battle, increases DMG RES of all allies by8~12%. Effects of the same type cannot stack."
Day One of My New Life,Preservation,3,0,"Increases wearer's DEF by16~24%. After entering battle, increases DMG RES of all allies by8~12%. Effects of the same type cannot stack."
Day One of My New Life,Preservation,4,0,"Increases wearer's DEF by16~24%. After entering battle, increases DMG RES of all allies by8~12%. Effects of the same type cannot stack."
Day One of My New Life,Preservation,5,0,"Increases wearer's DEF by16~24%. After entering battle, increases DMG RES of all allies by8~12%. Effects of the same type cannot stack."
Pioneering,Preservation,1,0,"PCWhen the wearer Breaks an enemy's Weakness, the wearer restores HP by12~20% of their Max HP."
Pioneering,Preservation,2,0,"PCWhen the wearer Breaks an enemy's Weakness, the wearer restores HP by12~20% of their Max HP."
Pioneering,Preservation,3,0,"PCWhen the wearer Breaks an enemy's Weakness, the wearer restores HP by12~20% of their Max HP."
Pioneering,Preservation,4,0,"PCWhen the wearer Breaks an enemy's Weakness, the wearer restores HP by12~20% of their Max HP."
Pioneering,Preservation,5,0,"PCWhen the wearer Breaks an enemy's Weakness, the wearer restores HP by12~20% of their Max HP."
Landau's Choice,Preservation,1,0,"The wearer is more likely to be attacked, but DMG taken is reduced by16~24%."
Landau's Choice,Preservation,2,0,"The wearer is more likely to be attacked, but DMG taken is reduced by16~24%."
Landau's Choice,Preservation,3,0,"The wearer is more likely to be attacked, but DMG taken is reduced by16~24%."
Landau's Choice,Preservation,4,0,"The wearer is more likely to be attacked, but DMG taken is reduced by16~24%."
Landau's Choice,Preservation,5,0,"The wearer is more likely to be attacked, but DMG taken is reduced by16~24%."
Mediation,Harmony,1,0,"Upon battle entry, all allies receive12~20increased SPD for 1 turn(s)."
Mediation,Harmony,2,0,"Upon battle entry, all allies receive12~20increased SPD for 1 turn(s)."
Mediation,Harmony,3,0,"Upon battle entry, all allies receive12~20increased SPD for 1 turn(s)."
Mediation,Harmony,4,0,"Upon battle entry, all allies receive12~20increased SPD for 1 turn(s)."
Mediation,Harmony,5,0,"Upon battle entry, all allies receive12~20increased SPD for 1 turn(s)."
Planetary Rendezvous,Harmony,1,0,"Upon battle entry, if an ally deals the same DMG Type as the wearer, DMG dealt increases by12~24%."
Planetary Rendezvous,Harmony,2,0,"Upon battle entry, if an ally deals the same DMG Type as the wearer, DMG dealt increases by12~24%."
Planetary Rendezvous,Harmony,3,0,"Upon battle entry, if an ally deals the same DMG Type as the wearer, DMG dealt increases by12~24%."
Planetary Rendezvous,Harmony,4,0,"Upon battle entry, if an ally deals the same DMG Type as the wearer, DMG dealt increases by12~24%."
Planetary Rendezvous,Harmony,5,0,"Upon battle entry, if an ally deals the same DMG Type as the wearer, DMG dealt increases by12~24%."
Darting Arrow,The Hunt,1,0,"When the wearer defeats an enemy, increases ATK by24~48% for 3 turn(s)."
Darting Arrow,The Hunt,2,0,"When the wearer defeats an enemy, increases ATK by24~48% for 3 turn(s)."
Darting Arrow,The Hunt,3,0,"When the wearer defeats an enemy, increases ATK by24~48% for 3 turn(s)."
Darting Arrow,The Hunt,4,0,"When the wearer defeats an enemy, increases ATK by24~48% for 3 turn(s)."
Darting Arrow,The Hunt,5,0,"When the wearer defeats an enemy, increases ATK by24~48% for 3 turn(s)."
Adversarial,The Hunt,1,0,"When the wearer defeats an enemy, increases SPD by10~18% for 2 turn(s)."
Adversarial,The Hunt,2,0,"When the wearer defeats an enemy, increases SPD by10~18% for 2 turn(s)."
Adversarial,The Hunt,3,0,"When the wearer defeats an enemy, increases SPD by10~18% for 2 turn(s)."
Adversarial,The Hunt,4,0,"When the wearer defeats an enemy, increases SPD by10~18% for 2 turn(s)."
Adversarial,The Hunt,5,0,"When the wearer defeats an enemy, increases SPD by10~18% for 2 turn(s)."
Resolution Shines As Pearls of Sweat,Nihility,1,0,"When the wearer hits an enemy and if the hit enemy is not already Ensnared, then there is a60~100% base chance to Ensnare the hit enemy. Ensnared enemies' DEF decreases by12~16% for 1 turn(s)."
Resolution Shines As Pearls of Sweat,Nihility,2,0,"When the wearer hits an enemy and if the hit enemy is not already Ensnared, then there is a60~100% base chance to Ensnare the hit enemy. Ensnared enemies' DEF decreases by12~16% for 1 turn(s)."
Resolution Shines As Pearls of Sweat,Nihility,3,0,"When the wearer hits an enemy and if the hit enemy is not already Ensnared, then there is a60~100% base chance to Ensnare the hit enemy. Ensnared enemies' DEF decreases by12~16% for 1 turn(s)."
Resolution Shines As Pearls of Sweat,Nihility,4,0,"When the wearer hits an enemy and if the hit enemy is not already Ensnared, then there is a60~100% base chance to Ensnare the hit enemy. Ensnared enemies' DEF decreases by12~16% for 1 turn(s)."
Resolution Shines As Pearls of Sweat,Nihility,5,0,"When the wearer hits an enemy and if the hit enemy is not already Ensnared, then there is a60~100% base chance to Ensnare the hit enemy. Ensnared enemies' DEF decreases by12~16% for 1 turn(s)."
Defense,Preservation,1,0,"When the wearer unleashes their Ultimate, they restore HP by18~30% of their Max HP."
Defense,Preservation,2,0,"When the wearer unleashes their Ultimate, they restore HP by18~30% of their Max HP."
Defense,Preservation,3,0,"When the wearer unleashes their Ultimate, they restore HP by18~30% of their Max HP."
Defense,Preservation,4,0,"When the wearer unleashes their Ultimate, they restore HP by18~30% of their Max HP."
Defense,Preservation,5,0,"When the wearer unleashes their Ultimate, they restore HP by18~30% of their Max HP."
The Moles Welcome You,Destruction,1,0,"When the wearer uses Basic ATK, Skill, or Ultimate to attack enemies, the wearer gains one stack of Mischievous. Each stack increases the wearer's ATK by12~24%."
The Moles Welcome You,Destruction,2,0,"When the wearer uses Basic ATK, Skill, or Ultimate to attack enemies, the wearer gains one stack of Mischievous. Each stack increases the wearer's ATK by12~24%."
The Moles Welcome You,Destruction,3,0,"When the wearer uses Basic ATK, Skill, or Ultimate to attack enemies, the wearer gains one stack of Mischievous. Each stack increases the wearer's ATK by12~24%."
The Moles Welcome You,Destruction,4,0,"When the wearer uses Basic ATK, Skill, or Ultimate to attack enemies, the wearer gains one stack of Mischievous. Each stack increases the wearer's ATK by12~24%."
The Moles Welcome You,Destruction,5,0,"When the wearer uses Basic ATK, Skill, or Ultimate to attack enemies, the wearer gains one stack of Mischievous. Each stack increases the wearer's ATK by12~24%."
Cornucopia,Abundance,1,0,"When the wearer uses their Skill or Ultimate, their Outgoing Healing increases by12~24%."
Cornucopia,Abundance,2,0,"When the wearer uses their Skill or Ultimate, their Outgoing Healing increases by12~24%."
Cornucopia,Abundance,3,0,"When the wearer uses their Skill or Ultimate, their Outgoing Healing increases by12~24%."
Cornucopia,Abundance,4,0,"When the wearer uses their Skill or Ultimate, their Outgoing Healing increases by12~24%."
Cornucopia,Abundance,5,0,"When the wearer uses their Skill or Ultimate, their Outgoing Healing increases by12~24%."
Past and Future,Harmony,1,0,"When the wearer uses their Skill, then the next ally taking action (except the wearer) deals16~32% increased DMG for 1 turn(s)."
Past and Future,Harmony,2,0,"When the wearer uses their Skill, then the next ally taking action (except the wearer) deals16~32% increased DMG for 1 turn(s)."
Past and Future,Harmony,3,0,"When the wearer uses their Skill, then the next ally taking action (except the wearer) deals16~32% increased DMG for 1 turn(s)."
Past and Future,Harmony,4,0,"When the wearer uses their Skill, then the next ally taking action (except the wearer) deals16~32% increased DMG for 1 turn(s)."
Past and Future,Harmony,5,0,"When the wearer uses their Skill, then the next ally taking action (except the wearer) deals16~32% increased DMG for 1 turn(s)."
Dance! Dance! Dance!,Harmony,1,0,"When the wearer uses their Ultimate, all allies' actions are Advanced Forward by16~24%."
Dance! Dance! Dance!,Harmony,2,0,"When the wearer uses their Ultimate, all allies' actions are Advanced Forward by16~24%."
Dance! Dance! Dance!,Harmony,3,0,"When the wearer uses their Ultimate, all allies' actions are Advanced Forward by16~24%."
Dance! Dance! Dance!,Harmony,4,0,"When the wearer uses their Ultimate, all allies' actions are Advanced Forward by16~24%."
Dance! Dance! Dance!,Harmony,5,0,"When the wearer uses their Ultimate, all allies' actions are Advanced Forward by16~24%."
Sagacity,Erudition,1,0,"When the wearer uses their Ultimate, increases ATK by24~48% for 2 turn(s)."
Sagacity,Erudition,2,0,"When the wearer uses their Ultimate, increases ATK by24~48% for 2 turn(s)."
Sagacity,Erudition,3,0,"When the wearer uses their Ultimate, increases ATK by24~48% for 2 turn(s)."
Sagacity,Erudition,4,0,"When the wearer uses their Ultimate, increases ATK by24~48% for 2 turn(s)."
Sagacity,Erudition,5,0,"When the wearer uses their Ultimate, increases ATK by24~48% for 2 turn(s)."
On the Fall of an Aeon,Destruction,1,0,"Whenever the wearer attacks, their ATK is increased by8~16% in this battle, up to 4 time(s). When the wearer inflicts Weakness Break on enemies, the wearer's DMG increases by12~24% for 2 turn(s)."
On the Fall of an Aeon,Destruction,2,0,"Whenever the wearer attacks, their ATK is increased by8~16% in this battle, up to 4 time(s). When the wearer inflicts Weakness Break on enemies, the wearer's DMG increases by12~24% for 2 turn(s)."
On the Fall of an Aeon,Destruction,3,0,"Whenever the wearer attacks, their ATK is increased by8~16% in this battle, up to 4 time(s). When the wearer inflicts Weakness Break on enemies, the wearer's DMG increases by12~24% for 2 turn(s)."
On the Fall of an Aeon,Destruction,4,0,"Whenever the wearer attacks, their ATK is increased by8~16% in this battle, up to 4 time(s). When the wearer inflicts Weakness Break on enemies, the wearer's DMG increases by12~24% for 2 turn(s)."
On the Fall of an Aeon,Destruction,5,0,"Whenever the wearer attacks, their ATK is increased by8~16% in this battle, up to 4 time(s). When the wearer inflicts Weakness Break on enemies, the wearer's DMG increases by12~24% for 2 turn(s)."
